club,game of two halves,it's a cliche,take each game as it comes,twelfth man,form goes out the window,every game is a cup final,important thing is we got the three points,goal worthy of winning any tie,what dreams are made of,over the moon,got that hunger,tough place to go,park the bus,makes himself big,one game at a time,almost hit it too well,played a blinder,good squad on paper,that bit of quality,kitchen sink,dangerous score line,in and around the football club,can be as good as your,total_cliche_score,total_words,cliches_per_1000_words
Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,53570,0.018667164457718873
Brighton,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,96925,0.030951766830023215
Chelsea,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123603,0.008090418517349903
Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53882,0.0
Everton,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,96642,0.031042403923759856
Fulham,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,43191,0.04630594336783126
Leicester City,0,6,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,16,118608,0.13489815189531904
Liverpool,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,103154,0.019388487116350314
Manchester City,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,1,0,0,8,165240,0.04841442749939482
Manchester United,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36414,0.027461965178228152
Newcastle,0,4,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,3,0,0,13,239431,0.05429539199184733
Southampton,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,4,153591,0.026043192634985123
West Ham,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,65471,0.015273938079455025
